PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,target
-0.012066046700734079,1.094557268776001,0.07746661541012444,0.29816799115290726,-0.8144963861728343,0.3653686540652705,0.2999824088875696,-0.7737567744746718,0.05519340674551021,0.12363245703630688,0
0.32417923726229253,0.047412182788862556,-0.36174674911718624,-0.3897026414659812,0.031145954345349953,-0.20032092633070003,0.5795115023241972,0.07396393680780444,1.034507730047047,0.1784697566373452,1
-2.02008714915013,0.2974767396725225,-0.4348445961273363,0.504618737945635,0.08329129253082583,-0.26819063548623895,-0.3252345607823669,0.7300947217509233,-0.3191828070378867,-0.41848701219494044,0
-0.5968045648150737,0.9260745941027357,2.423952569768288,-0.6340743775295842,0.2251131828931502,-0.4526454399234063,0.34657914075579865,1.1521149404716498,0.14654938295175357,-0.027383510807741707,0
-0.752075662323102,0.03352644737709401,2.0335408867760845,-0.46793428062307707,0.5206897215868765,1.0851895865731722,0.10479727691556678,0.3383400866857776,-0.10372231337739857,0.0337773580209392,0
-1.5838869329530965,-0.6283336522038893,-0.2663817855892588,0.5590794696451592,0.10063334181021363,0.6430064885763221,-0.45840462454278585,0.5907115590995067,-0.3730171680751573,-0.7262999434016981,1
-0.4606756535217456,0.25081786010029883,0.703357566282111,0.1001372279638669,-0.21550471476529445,0.13548644464372184,-0.4842030187807912,-0.05643953822445549,-0.5974491733613765,-0.240969645949723,0
-0.9732594406129065,0.41502664736198935,-0.35213474382152604,-0.16087612852932645,-0.8531611248350321,-0.19202331940794198,1.2110720621127085,0.16325582106205727,-0.38139783601530874,-0.08729073654668099,0
-1.4495031493768329,0.6485755666059928,0.013973910757805026,0.35614872333466907,-0.018521676521669174,0.1771457172141542,-0.06754245690769145,0.14612634008478181,-0.5256870743678483,-0.5670499819251517,0
0.23844277844584028,-1.1096541113141094,-0.30572530412391613,-0.4257071058251042,-0.670513237388405,1.3080707487184513,-0.650823751523015,-0.3654302087511021,0.641967501556509,0.12812282431098643,0
-0.11489789046087504,1.614236311747694,0.6400585436708978,-0.04990549267878264,-0.3894559661866695,0.3491313808304399,0.11279750100978037,-0.5779715616190451,0.14888138720254707,-0.2652816600279717,0
-0.18773953796672344,0.3354861951378869,-0.47296396036391036,0.5667103260637646,-0.5574940962105884,1.0899347195145783,-0.2648119123775269,-0.38809043038811597,0.422418450560611,-0.1990599306467612,1
0.9676202695300076,-0.22624737317621066,0.5412217202214703,1.0338357745587914,1.8343215058198694,1.380478956784019,0.1393500482502713,0.36010317194191094,0.6755336339024784,-0.20789888783600646,1
1.9731741244260919,-1.3287416136009802,0.09354100985523092,0.13206617672689344,0.762066367035721,-0.11408228347296728,-0.49352955762795325,-0.09714807734354125,0.41085847043909496,0.24886851115796688,1
-0.9406358363830536,-0.6177530747077166,0.18827666386925535,0.3046153994260268,-0.3154463882237441,0.9890493298736207,0.8137203871878933,-0.0993650018330994,-0.17329447804685683,0.8409258062138614,0
-1.104627555100171,1.8025811188177734,-1.387812682934314,0.05860771686983124,-0.5252826112870044,0.8707824424501298,0.3398841790223543,0.2888344714114119,-0.3519368677632397,0.21892819775567757,0
1.5840058343730596,-0.17419666869898767,1.3012818556427113,-0.6503438233833648,-1.2675860481013943,1.0615810232988048,0.6493835120274062,-0.2951000970877778,-0.9224128028878915,-0.7749178757549021,0
-0.9657544812006029,0.45788668504516117,1.29467691884181,1.102558572746279,0.009252625064722297,-0.4353741826815512,-0.17734812939289024,-0.11411567355838673,-0.625317938808131,-0.17899371575871534,0
-0.23524526829304715,-3.017904111043436,0.24371342480618363,0.6805051008502152,-1.045768125885552,-0.7728137861335294,-0.13411512320677121,-0.17767201471256233,0.5978356623465717,0.021749464559505605,1
1.5044656060904111,0.4994044169216123,0.06303636373524696,-0.7174996687493339,1.1839469171887471,1.0232753183214012,0.32671172801072557,-0.2946970412045924,-0.8875481289383846,-0.07974989717164953,0
0.7486347402957252,-0.6264421662816057,-0.7118363651085817,0.05791660370982368,1.4535434197670956,0.18687998608140793,-0.9195639530015048,0.5742965042848569,-0.36502914522757285,-0.07402161652531238,1
-0.21663279635224958,2.1028319570854843,-0.5953752771804105,-0.5493333558864828,-0.7272934823122638,0.5459485278383691,0.20223934806060911,0.8060722923340249,-0.09023644379711016,-0.25145804615171974,1
-0.32028481473162657,0.1758972060113824,0.3197563457415171,-0.43973932987426223,-0.2785328757352774,0.06317597468621211,-1.0061653430502377,0.546736991113004,-0.19384398133727665,0.6837949828655393,0
-1.9284935206900264,0.1849732707565211,0.41617305828472534,0.45648310756787636,0.2233030271236609,-0.025432638844193278,0.1400697639280103,0.5049510013338518,0.0008536266021710315,0.12465408961818525,0
-1.943524005774627,0.3418255597276758,0.7546583665394395,0.31215312656751715,0.32277334342167535,-0.7956637778176254,-0.4102990620102055,-0.07816685414954808,-0.5033709355330683,0.007146090267943744,0
0.17425005346320777,-2.5433091827039287,0.6904887193455725,0.8726722236444937,-0.9903271588092541,-0.5123944317929072,-0.23996785697341871,-0.17657961837712266,0.543416238547108,0.062053518092237414,1
1.5357005831153359,0.1882899598111412,0.0012086717906336503,-0.5387830049853204,-0.8413719172128663,-1.4588067291413456,0.18764016107978027,-0.4522660879629788,0.31360658378103756,-0.10464151336206437,1
1.2798371727385527,0.6703062367200401,-1.2161919564793742,0.9357349027786703,-0.8446066245360195,-0.8605139730451499,-0.2615096290192208,0.7672935141319934,-0.3443413445776131,0.2705550378670833,1
0.5291289476425078,0.41523342938974706,0.9065160130003468,-0.7693561658684337,-0.873028979627464,0.14750213141542645,0.47144714699933843,0.6813527953757272,0.20508516064511895,0.35826713438065577,0
2.7776165970121514,-0.20625464684677655,-0.09822144146770712,-1.179156836620437,1.1847813581587536,-1.0089041605223363,0.4574270649296094,-0.4325755911538058,0.019633198642299843,0.41783755897667896,1
-1.5320384311017643,-0.4160073626562293,1.4716786697005875,1.0871604906339358,0.3798043238181761,-0.3512548776711127,-0.42542386027065704,0.6351002573694231,-0.23078951382359447,0.03192006615012638,0
1.3105442257204094,2.4463980601409854,-0.05261300978201683,-1.0639764000683984,1.1548328667342194,0.23578738741350166,0.22902617570700434,-0.1427221841753163,-1.0629574309189402,-0.2067632414129463,0
-0.12090800088253868,0.38763734245087417,1.5227326364624665,-0.4693307268554462,-0.036594641458894996,0.8793493184887249,0.4153603125173677,0.5328186924058789,-0.009074773715124107,-0.2801332661106846,0
-0.48640637013273347,1.9041347134794624,-0.9946763206992795,-0.10728026427489806,-0.5945044438322622,0.2677598426407585,-0.7274425106881056,-0.7526606067698612,-0.0812694157506254,0.01857570152014701,1
0.25738668908751766,-0.7535923427651946,-0.30730911282218654,0.7111433299894648,0.6614573134093916,1.5340323973624934,-0.05140712272349768,0.3997177214688354,1.0163620266908946,0.4489680329451101,1
-0.9940737389523226,-1.7983186338846777,-0.17611386389927192,-1.0083733610897174,-0.5982277807487082,0.3615691270426631,0.851665636001482,0.41987661784498403,0.011060730600298552,-0.5272701874198213,0
0.9837255285719737,-0.47905794312810424,1.2923157570650259,0.9136558730167439,-1.0762000204533237,-0.4196582544512902,-0.07509373446641365,-0.05328873971489673,0.4252913015709643,-0.006233128344847086,1
1.0040631834622653,3.139068121052667,-1.532558316291843,0.442453248447058,-0.4035326254061285,0.5767402968764057,0.7508022490551332,0.009375916690615549,0.3784772928895257,-0.29158281117482626,0
-0.7409992956206071,-0.46361541066738277,0.828877964775708,-0.30859104336555676,-0.05444077415446575,0.7230344293278919,0.4247104443419464,-0.028913886545789608,0.8320426409563235,-0.7402587965331875,0
-2.1944640858279616,-0.9541593322273807,-0.7854813402634484,0.015308034140708332,1.0881231777811504,-0.14250173141491762,0.4838555897933093,-0.48660805268335805,-0.7704999710933084,-0.14509310414765364,0
-0.18874121950877704,-1.0149992543026216,0.07852809849388674,-1.5559903164872135,-0.31406707551677404,0.5180714547004357,-1.117660343189899,0.5182794931246648,-0.35849860391084953,-0.19355401173006942,0
-0.9922307333674043,0.0009043543375865937,-1.5111147854136553,0.5819015546483853,0.25194037602298525,-0.892174248669078,-0.0637418374253732,-0.46630422296187324,0.2665150979514195,-0.53352457206188,1
-2.371403520828017,0.4233063126941681,0.4621461793670985,0.19934503958932645,0.6456000335451175,-0.11847216898191587,-0.36875266605437995,-0.4464056024048627,0.3426862704769713,-0.4686046909044461,0
0.8517835344443909,-0.22887500815026732,-0.22329621121394272,0.025757529679096475,0.07575628328871219,-0.06156709113229947,-0.8285493330209802,0.600927969273432,-0.5091014526350249,-0.19942901043299294,1
1.7028061227640694,-1.2008314142032726,-0.5664274525140104,0.6248939708917411,-0.8961563690022002,-0.6027065782308709,-0.10106198283691847,0.05512631006022556,0.44121083983003606,-0.10681923682129175,1
-0.46992026096937595,0.18395991606576018,0.4410658693329164,0.05118180893537025,0.7013229606892304,-0.23826826119332295,0.4838947272962003,1.0277976608032333,0.2472100869171001,0.7164875205259077,1
-2.050959005601275,-1.5331017825061597,-0.04971303112043898,-0.02551155722921844,0.18636180946496755,-0.6648081331534117,-0.747489879458567,-0.10298462323061658,0.5222395078517501,-0.22959997251160158,1
-0.31607331102958713,0.43276379020669065,-0.6484986819819627,-0.05120438319797807,0.32758263718432135,0.245423404046169,0.6052397870971581,0.05778097923557329,0.6665814490467685,-0.7137588432656701,0
0.3524586641071527,-1.1740165599543637,-0.031852228285121464,-0.10799358269258547,-0.056601132204621936,-0.361592650773005,0.3711707379347285,-0.3415429969169306,0.35380997413775184,-0.8122661795821032,0
0.1919275524901498,0.2575961226214476,-0.4801738575846694,0.8512531406395549,-1.2807051485596899,-0.49797689110777316,-0.3175913266642336,0.20796390491669747,-0.5872661199001473,0.7845625411813971,1
-1.0017727454032623,-0.48031176626103766,1.6120301444208278,0.19649938557886024,-0.0061512415106649496,0.21837541595763843,0.5554814806331924,-0.6008275921952839,0.35293334083008787,-0.09351211537843959,0
2.2860971864907738,-1.3371667058649286,-0.41858378070623886,0.24721048998810533,1.5443524019778672,-0.5498225171407143,-0.18674471419918826,-0.09991229444594352,0.37494218692285464,0.2387649292619946,1
-1.1477686251399597,1.678637293176424,-0.3366302739784111,-0.10261168442668905,-0.28728176827718693,0.35458787117451473,0.6120257106084311,0.2997250271256869,-0.24246514020824939,0.17146568766140313,0
0.792599532098156,-2.009059102419084,-0.13226422058266193,-0.5005925518959147,-0.24084882206558042,-0.4158506553052061,0.05134912463860619,0.4008748228555857,-0.26666148340202245,0.14633627347087214,1
2.418989939384394,0.11702481757845185,0.12714034834034826,1.0226096937853508,0.554509534049794,-0.21104683970315002,-0.4388767722885354,0.023113502428062316,0.32367347175797545,0.24404362457747003,1
0.4271221616950946,-0.6299456103509918,1.6265210728730142,0.12356700314799804,-0.1744778058843192,1.6183001373188806,0.2589899610072565,-0.22660597042106004,0.8317412896429883,0.2830544971660069,1
-0.31195536016085895,0.6036099343505172,1.402565490733178,0.2912525592162486,-0.006896500821518083,0.4961093564585813,0.0116265130500115,0.546350007371899,0.7983877318827302,-0.21996670830142856,0
2.1194108959664386,1.3706046959656024,1.578231419999895,1.6327318408962326,-1.3139907027345195,0.042192872992908026,-0.6412273570856547,0.15580528628562823,0.049909951771030636,-0.8524125219851861,1
0.3213565086319618,-0.4877168128807504,1.8565768971774061,1.5260245902099208,-0.573335148406104,0.7341837814141328,1.1617598242831564,0.2787760948084778,-0.040391264991479936,0.22878373094319382,1
0.3147177461795195,1.513796724351362,0.7740276938965001,-0.9441970570156422,-0.6822509229917552,0.7078245463930604,0.6296827490413845,0.20038770698985897,-0.4818446176849519,0.06447349348047032,0
0.8290627703315832,0.3912373977021777,-0.9986147408317134,-0.8731953157750174,1.3913865628414808,0.09171313633560885,-0.8709115024821371,0.6539681330458931,-0.12848031100211788,0.6590291800875941,1
2.5104894774406463,-1.2901239203599424,-1.2685884215394956,-0.19864972049832103,-0.2854797125445142,-0.5473058616553048,0.07528406575566182,0.600641270050212,-0.3866560853073645,0.013538175761808768,1
0.5390826136963456,-0.1485308707707678,-1.4966983177505047,-0.6831636186141323,1.3580576360355001,0.49913470244964786,-0.6907062996701167,-0.6144304791398968,0.2048497101159379,-0.4234640031733724,1
-1.8352667022748985,-0.8093020535077304,-0.5469486608112286,0.11184297212853253,1.2870537059198948,-0.3759198147050326,-0.5862860010074474,-0.6785740174665318,0.3365089087656501,-0.14878120678307877,1
0.726664183731756,2.9079144734109783,0.09243445291542045,-0.15174592518332208,-1.1175916472908178,0.4541659482280768,0.6171920198200199,-0.12282141327593021,0.261601745660204,-0.19247713067200145,0
1.5857388928183107,-0.711841046286801,-0.18377113177598253,0.8738176471120205,-0.19322785527063935,0.44206096763404906,-0.8071963168211854,-0.016691195448504947,0.4352330603203811,0.2346049635159027,1
0.41558030591879563,0.9662348976541183,-0.252425221546959,0.6673257553216255,-0.16747143297075942,0.018030288905017067,1.3267978959642281,-0.36490004816436306,0.2575097871212677,-0.3220518621127579,0
-1.6975078997068611,0.5623969973303671,0.14257645713965697,0.21252017236450213,0.18000463369142414,-0.016461723009998985,-0.2851374046241345,-0.41597920026474966,0.5228492356225116,0.14875717706345482,0
1.1519440572445703,0.20000433930332795,0.42203249233710277,-0.47645630129558547,-1.5474604439696515,-1.1226500373029316,-0.452519856772472,0.258826277753684,0.2763305023475835,-0.7099519070720923,1
-0.3422528374582488,-2.1339719270101205,-0.055250503987419056,1.536121959630499,-0.5965127603881866,0.5974367388679478,-0.4833087653906035,-0.7821292952148589,0.4283482664353957,0.1700033248253795,0
-0.33334452266743814,0.23568255960092244,-0.32808940769649547,-0.19499153619942144,-0.911777033236045,-0.3655133336312905,-0.039780468109161915,-0.9391599256494827,0.12380363713376918,0.5119442247505719,0
-1.983781379683588,1.7396300782846328,-0.07237670258293201,1.2152817188082854,-0.05080419200274882,-0.6242177766249679,0.5804427233469482,0.13879754398982225,0.753124586094482,-0.2287137831026782,0
1.6092743885343064,1.9219203728380285,2.022061686355264,-0.44381076998052305,-0.7734148081708313,0.1745229934912237,-0.16426470126637993,0.8317483257902321,1.0228813699024222,0.41518769239173914,1
-1.401796076648084,1.285126769308291,-1.1132989280469492,0.4853376877029596,-0.3251678840601278,0.3049253791355835,-0.19173994773681202,0.2866853150805964,-0.5065948301427051,-0.6110551665525082,0
-1.9889467302048949,0.7702481353314339,0.7119807737318435,0.17941715500560787,0.36601084576339216,-0.22952550577438208,0.3157127849575029,-0.00047455167806875753,0.787218020551641,-0.11629929583319015,0
-1.3025066965690346,0.6648386017433611,0.24881746103831115,-0.10044678110242301,-0.2877788050657756,-0.38558784878038505,0.6088606068612747,0.08537711803200498,0.7584528256427658,-0.3983298076577805,0
-0.47376302355407124,-0.5268497220847588,-0.09784807807562752,-1.2957288805283569,-1.0585999141239337,-0.2543226768882429,1.194279199773729,-0.38104264047649916,0.4323256979808785,-0.41047636579201,0
-0.9467890757220996,0.5746360795686676,0.32236023848717715,-0.5242067584671114,-0.23007714110529517,-0.33814847653702523,-0.3755097368100545,-0.9501014637206258,-0.06044269839037497,0.03235851561154443,0
-0.9005114748190608,0.4305448566479684,-0.07641822976650132,-0.1900285561487894,-0.5493089908129766,0.2160004270165228,0.8112374509544893,-0.39146914278515427,0.41462545894271496,-0.13267645354183,0
0.181822283832552,0.7763205839014434,-1.169658160672362,-0.5181890261748965,-0.9112598509883755,0.5446231865360159,-0.9109398002844334,-0.37094122309966515,0.46067612150668946,0.2146857186765525,0
3.7608743875058166,-1.3170950547562754,2.527615266644255,1.6428302357166882,2.16268819038533,1.4662941271008774,0.2180084944013873,-0.9295158816351952,-0.4697570980879072,-0.4717659846189077,1
1.721977528303352,-0.4618210811501179,-0.46584841082214307,-0.19337793536744474,1.9581747444321393,0.43353027414882445,0.764046484198855,0.9575946727432147,0.09232993111822108,0.5103718022078135,0
-2.4274474052232486,-1.5759830399825707,0.3596486611643797,-0.24560701692965653,0.5292920485790015,0.8088748888513861,0.5330091651316919,-0.24336749713234082,-0.032930737884009686,1.1620372498238019,0
-0.8591414047647508,1.3377067601196193,0.04524348960396761,-0.992245013314434,-0.04567454347757303,0.9445825065691293,0.015131970415277585,-0.3390476225359441,0.4408144458487204,0.200371367874018,0
-0.4529078042265595,0.1262249298771378,-0.5016283070454703,-0.0010664186749497484,0.5022207098746362,-0.8393943424455415,-0.883665573741529,0.638036883799225,-0.41008955754895415,0.041809496700912774,1
0.6227916190017255,-1.0223500703329012,-1.0106815621850003,-0.004147306177218646,-0.020750041006460933,0.04931253506694194,-0.9771720249061188,0.03270202576754999,0.5694704428027662,0.3541328051153602,1
1.9022386700258398,0.4830492960200936,0.5609986989534171,0.7383894141632202,1.0538664702298612,0.16407997348669678,-0.161737044133052,-0.5319653982466783,0.011229923663778285,0.7099020176343772,1
-0.6624884646174576,-0.2802219705758131,0.47499939146695086,-0.40071507062910494,0.8929189988894165,0.02959753032728163,0.20452464423181688,0.018273830019743698,-0.5786109921054219,-0.607409766953953,0
-2.0030710499753304,0.14845930905736732,0.010870996971124088,0.10373972248331179,0.4906534351131155,-0.039568129495413384,-0.9917381591755751,-0.5872713384133441,0.3455886691045804,-0.06957954278673273,0
-2.109782354979914,0.3264620834355,-0.6306751713947807,0.6161766152245215,0.2641746997065965,-0.15159918309166737,-0.8599969699407287,-0.5340196531463486,0.34820264666684286,-0.14963489667914892,0
-2.8451141849914023,-0.9226194461851942,0.37244078620400023,0.4428819148403115,0.5390498655517435,-0.6194707696017727,0.08888663744917558,-0.4775926734824383,0.5611269151336766,-0.3395913500150153,0
-0.15515950988375138,1.1873879962627705,-1.1195750090565664,-0.16594121400974884,0.19664098612628522,-0.272857648024267,-0.24608447364125985,-0.8358519340556865,-0.11715563722233169,-0.05841032031294671,0
0.5667088855640048,0.28947059530339214,-1.701276334983541,-1.7951956307326289,-0.15911798519471693,1.0241960340417842,0.5373818137277382,-0.1952065042116582,0.5419515609612593,-0.3372880350132572,0
0.9526551859435965,-1.785538314999561,-0.3110276013969153,0.33387311795500885,2.072241637673905,-0.08627303363595423,1.232008144523135,0.8040994059501156,0.13214290041483756,0.4252819710511566,1
-1.1725471151111653,0.5104816575482211,-1.5891051613884084,0.10268851822813449,-0.5781159702660199,0.2419241785291071,-0.4262072769291477,0.8723334680066586,-0.331210003392414,-0.6435689699855457,0
-0.20435718124268054,-0.30137104071872634,0.7014452020754277,-1.1086029656655927,0.940330847484962,-0.5290794453430832,-1.1824039464543978,0.5313708203462137,-0.4106941298775174,0.19515377302308085,1
-0.040516238126991955,-0.11998237085377603,-0.22683492166069374,-0.5942731037178889,0.4191761644577354,0.08186960058952811,0.23111714932766753,0.5715522796619044,1.0707809240019535,0.43433218416787933,1
1.8163920428163336,-1.070103136114668,-0.21777643642475658,1.2269338940364816,-0.2572874829184673,0.9757599144386988,-0.7014146536743556,0.4318924682209763,-0.3918890105476126,0.3393033960772746,1
-0.9941931581941295,-1.53004254239222,0.028760169125187498,0.8848880891421975,-0.6217279770456953,-0.7627993078895927,-0.0460828731181494,0.3941284656364518,-0.1816123435198339,0.34571593521323213,1
0.8654272644359529,1.1553950605409793,-0.01592324047565336,0.1598617014599125,-1.2210974486907331,-0.293444225188428,-0.7730902260666647,-0.21841208901697323,0.1741798146567317,0.7168580099379301,1
0.5997059973475536,-0.4144680783588046,-0.42928242204343203,0.07398065694975134,0.03394192063925588,-0.29331613915463267,-0.42990805624217077,-0.4545209408539906,0.5192130641343979,0.17881763001273443,1
-2.050623199638646,-0.26462337304728156,0.22528539661229993,-0.44275292579003467,0.6821022132788024,0.5730015478269936,-0.728268588539667,-0.5324863629817631,0.7770342538911885,0.5851328280876915,0
0.8245510354038321,0.15559916704216648,-0.22009280463871078,2.529194129242602,-1.5795414143595055,-0.4746488758165503,0.1386466059440299,-0.28820543309268204,0.22542923962269212,0.2832226897229539,1
1.6511215032423985,-0.5197141603969218,-0.6545003525333536,-0.9112069065525145,-1.0432648967805176,0.03639940039638273,1.3757653556911835,0.7171140059661198,-0.1701961997019793,0.3190084077915792,1
-1.3008200110942965,-0.860148511611063,0.5608192567584247,-0.4291611473584427,-0.5985263405048143,-1.1749209204713182,0.8454070107452563,-0.030037369944433123,-0.29081659349474454,-0.19360271078675803,0
-1.0125882216920172,0.6312260368239975,0.7558983905904858,-1.1024918183934813,0.1913172503298627,0.39913056619541426,0.06989448432224882,0.11433953831578458,0.9059302177121895,-0.27488508651708754,0
-2.0613855959247323,-0.5543794190581212,1.4972106181991194,1.154479404693644,0.5414143240408076,-0.3623916715420468,0.0324170597338963,-0.7524552248762597,-0.8725845927194914,0.36047176312861506,0
2.7072942175489416,0.5250826879337058,-1.542487719431395,0.5778956041488156,1.124818771310057,-0.5728981287874941,-0.23787284665704467,0.27977771556829506,0.2538840391948687,-0.6758069451073442,1
2.1433442451489624,-0.4814050934810864,0.14712012449655143,0.23846388947122035,-0.37164562733172524,0.5582042312836435,-0.4430099075274261,-0.019975150785916773,0.38994832544061286,0.0017052986955598537,1
0.15933775644911014,-0.03537549374833862,-0.7136686710101895,0.14055156741331074,1.1808819733131877,-1.5935423178281014,-0.3915418399597972,0.1944669084995348,0.4574771288360202,-0.3273946626710323,1
3.6399949903201567,1.998022114582675,-0.8995010688452862,2.4969945744843,0.9587299280699412,0.41215284297637367,0.2683300442555884,-0.3500949320860935,-0.18340838087250777,0.4064894464310199,1
-0.8961626328147456,-1.5073617059386364,-0.8278975371255972,0.09275986713849946,-0.6908506516644002,0.7440603997767872,0.3517891072901485,0.4444384117785363,0.2196581085107736,0.42971201333555287,0
2.3995531038107427,-1.9889756446203948,1.8444273963459625,1.9152941533772398,-1.4151912688655084,1.1221786882065867,-0.1531625069354341,0.28886863178695693,-0.7535013192995207,-1.0325272900403677,1
0.589491630754059,1.26936632787837,-0.037692388334020784,0.010102267409493465,0.6372724504697528,0.9186589269777572,-0.37195146384600275,-0.20483694185795256,0.661581802052646,0.23485442466022455,1
-1.6544661425181886,0.3002333512266491,0.31055762519424696,0.41791247646134577,0.046385476677532476,0.021436796483654208,0.16948182364300424,-0.93024084064533,0.17453996443251352,0.44033738292556157,0
3.594323536438857,1.4788584441214063,2.7543270014477987,1.5878041355767867,0.42588846710101286,-0.9107125890102821,0.5094337160874522,-0.3618006094467469,-0.34227239540450316,-0.5829332006412771,1
1.2067492309303498,-1.854020920752212,-0.6328669153752614,0.9418393040184363,-0.40394314621492944,0.25974260800604404,-0.3516539206069791,0.42329740867225735,-0.3209052175452558,0.23255201229051453,1
-2.2296528640883486,-0.2201821891883782,-0.05456861085480032,0.000683524190023016,0.24321897177523885,-0.11772560112698255,-0.022862071067343503,0.06746455867362133,-0.44338109201380543,-0.5046541387802355,0
-0.9080025846044077,0.08532010392963404,-0.0860231038590782,-1.2374400671181485,-0.062058935988813214,0.6023830915450064,-0.7499370134871045,-0.4792108173941672,-0.8116536768259814,0.2861812674589309,0
-0.62088873617343,-0.06427094395610464,-0.5372285617798105,-0.1939944946972994,-0.6494554677517285,0.21919017963142032,0.14986623408237038,0.6350260897739006,1.1261548432694963,0.3332414371925456,0
-1.1908504057539326,-1.1681125597080748,-1.610315838653049,-0.2562568632303474,0.5451889956466504,0.19901797341015529,-0.04951916683358393,1.106312886572902,0.18677895920605958,-0.003489939064308778,0
-3.4904712499367254,0.07350712544409775,0.8447874685798732,1.1779547671879063,1.0792358600390806,-0.7789296883387717,-0.07283143842327922,-0.5600702560554465,0.3736889316202854,-0.3477811137555653,0
-1.3150360614890508,1.1219605562985262,0.3462603006341995,0.2521499949098317,0.16158999127948687,-0.47701288775896006,-1.1972793709909384,-0.43338780596193205,0.2808544172110139,0.0202518786398187,0
-1.9608936582744647,-0.3898980090010504,0.09123131976789979,0.018308193967272096,-0.06304074582053146,0.06399461946597554,0.8967348390746805,-0.05521279872820986,-0.09111722936668598,0.9921406138279085,0
-0.419718953348122,0.49153537087400867,0.3813427188204334,0.16851835817313984,-0.3999753525958296,0.6237519624997432,0.12143551255710178,-0.884970669111256,0.0916912231399003,0.25528854988387895,0
1.7063658667204344,-1.0761604192459335,1.641328644090245,-0.8337215974748454,-0.8215480062780103,0.9173629055823227,-1.0760773862454616,0.45995095246124723,-0.5891605902348401,-0.5747381010986701,1
1.5869584376475436,-0.5782287457701037,-1.1646203837463676,-0.44608142871710443,-0.9190864959195576,-0.011778809393482026,0.39497945336607326,0.2875907775540268,0.48375290859710196,-0.6514420370428605,1
-0.7777443851655208,-2.197042189814412,0.40599192254657207,1.1424232576609794,-0.8360139514905055,-1.1854102859335363,-0.0036041246818401818,0.37283461471023155,-0.20031449306675686,0.3426828289668686,1
-0.47112180860046604,-0.18920847303532815,0.447871962785491,1.0031943789563682,-0.1667344085424993,1.1767428445962818,0.41925644136549134,-0.06388784024813912,1.0242559029197018,0.23603505488831167,0
-0.8989121595952003,0.5555110478325844,0.5798388888625536,-0.9880525510696407,-0.042036929231390414,0.08298539575658992,-0.6036097866603175,0.2119410158942872,-0.5104970611958252,-0.3850066231029119,0
0.2525024318475536,2.0529000412488547,1.208411629380464,-0.370231557033168,-0.5451835177738619,-0.6370544151608477,-0.3503585296721503,0.4468641850249658,0.683874723412585,0.33093659479267856,1
-1.995992701413419,0.3050700765788591,0.4569385195810291,-0.5266307253940551,0.672042245226868,0.3987189118146033,-0.45413791376837676,0.14184718988146744,-0.31950999016929005,-0.3732171189644134,0
1.0515485188545994,0.22241909724801462,-0.66362874793967,0.19131494698837395,-1.4658518880637756,0.8459267148151328,0.06377014746158555,1.2547932588775252,0.20168259344592587,0.3255971950457766,1
